title,year,genres,rating
The Shawshank Redemption,1994,drama,9.3
The Dark Knight,2008,action,9.0
Inception,2010,"action,sci-fi",8.8
Spirited Away,2001,"animation,fantasy",8.6
Parasite,2019,"thriller,drama",8.6
Amélie,2001,"romance,comedy",8.3
Get Out,2017,"horror,thriller",7.7
Toy Story,1995,animation,7.9
La La Land,2016,"romance,drama",8.0
Mad Max: Fury Road,2015,action,8.1
Spider-Man: Across the Spider-Verse,2023,"action,epic",8.5
Diés Iraé,2025,Horror,7.1
Thamma,2025,Horror/Comedy,6.2
Evil Dead Rise,2023,Horror/Fantasy,6.5
House Mates,2025,"Fantasy,Horror,Comedy",7.8
Lights Out,2016,Horror/Action,6.3
Tumbbad,2018,Horror/Fantasy,8.2
John Wick,2014,Action/Thriller,7.5
F1,2025,Sport/Action,7.7
Kantara: A Legend Chapter-1,2025,Action/Fantasy,8.3
Mission: Impossible – The Final Reckoning,2025,Action/Thriller,7.2
Madharaasi,2025,Action/Thriller,6.9
Marco,2024,Adventure,6.7
Arrival,2016,Sci-fi/Thriller,7.9
Edge of Tomorrow,2014,Action/Sci-fi,7.9
Alita: Battle Angel,2019,Action/Sci-fi,7.3
Jurassic World: Fallen Kingdom,2018,Action/Sci-fi,6.1
Tenet,2020,Action/Thriller,7.3
Terminator: Dark Fate,2019,Action/Sci-fi,6.2
Superman,2025,Action/Sci-fi,7.1
Tron: Legacy,2010,Sci-fi/Action,6.8
Kiss,2025,romance/comedy,6.4
Romeo,2024,romance/comedy,6.1
Let's Get Married,2023,Comedy/Romance,4.7
Thalaivan Thalaivii (தலைவன் தலைவி),2025,romance/comedy,5.7
Hridayam,2022,Romance/Musical,8.0
World Famous Lover,2020,Romance/Drama,5.0
Nilavuku En Mel Ennadi Kobam,2025,Romance/Drama,5.8
Soorarai Pottru,2020,Action/Drama,8.6
Salaar: Part 1 – Ceasefire,2023,Action/Thriller,6.6
M.S. Dhoni: The Untold Story,2016,Sport/Drama,8.0
Don,2022,Comedy/Action,6.8
Kanaa,2018,Sport/Drama,7.6
Singam,2010,Action/Crime,7.0
Anjaan,2014,Action/Thriller,5.3








